,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
14,0.7914429437360381,-105.37305752230996,-76.06798062552114,55.89450957925887,68.51865044593215,56.608045392211025,224.38122983391435,11.9278710588888,-13.744586897969958,-110.11134065558804,-103.90028075948497,61.5464320319053,158.94473490540474,-49.06375635901873,-112.57651652751386,-165.16742329646988,-267.2145710094899,19.166009369359926,135.52648725605349,106.32712985501021,176.75459427643705,-97.19454805875553,-130.80204958524877,-19.779185889002672,30.51135316127718,24.10633448665421,-33.41834300701948,-5.348201334950204,-92.3583382178284,-257.78193017752784,-300.1066451086522,151.87506301132385,267.2526466421322,153.4272070023688,-103.97150940584027,-114.27173437613746,-520.3719955604068,-917.9214668056288,-113.0112604341141,-519.6701296254787,-913.3997388157974,172.5468918682202,486.9571031213856,539.8052470984126,651.0623683320393,513.2248288568352,255.44876795424403,310.6450437815291,459.5202654235054,173.58590620892704,24.534577383829
15,26.883255805763696,-79.25520425629375,-95.79937768876195,32.32035123964192,107.22847463601074,86.50074913299032,205.35753764140705,24.064445171610203,-30.8095212818306,-113.76272835499708,-121.17685380660319,86.4793163480734,149.60961649423152,-17.591215104361343,-135.12225603337603,-187.74161715283606,-271.8384477441253,36.654090215727116,143.3506969213405,89.56197695430826,167.09132443875407,-70.04256909079733,-133.14709096619842,-10.34741399558984,44.35062168381291,27.362955237219918,-41.53936246163694,-7.737495856997523,-79.89082929715066,-242.4071745465099,-290.336466053845,146.71666451228305,235.5112388468906,101.72420621963485,-98.56854349579247,-108.35172960994265,-507.96241956263634,-903.8111192658038,-105.34628334772455,-504.76189368658055,-899.9990000629657,177.79766853656955,489.74433282274504,538.2982894719207,653.1152010249449,517.3546185852734,258.1513622550248,315.02206276469184,459.3163758421964,106.21187080092884,-27.670029841162457
16,21.971259083043066,-78.67472702736774,-47.10365813419907,39.42841869637242,101.26207724463097,89.50373322043971,215.24257891206435,32.10591807146043,-19.84872254083691,-89.84672298732791,-75.2926131852241,93.97835035194262,153.14326777088422,-20.33990907611564,-121.91457563665466,-159.40973655287067,-169.97448402426554,14.879503807840075,127.73306166182476,87.3832592069319,155.95177711829018,-97.97396580894353,-124.41158138544968,-22.09138529744289,28.15108292619624,16.754757336196615,-36.333367543807036,-3.5051482666194635,-97.09350585419155,-247.27536338805325,-250.1842610186882,144.16929304472157,230.20393773603217,86.28369707374578,-121.69193470003783,-139.22702739774434,-561.3345332265247,-975.2217979951059,-138.2882456573414,-560.5487872070836,-971.1448843534267,160.91170091287526,482.17468923088126,538.3101811513792,650.0248132078704,509.72356109807254,242.1255081106176,306.4435196573094,456.1889095825352,177.366724457252,295.2352181929667
17,19.79272279136776,-94.1103246907633,-58.41903014880135,22.93526075638557,99.01984579791836,128.30904628946456,204.15075605043893,30.185558898325,-26.640246972124938,-77.2318125185582,-80.60437026908818,129.81458342564997,194.44331560052765,-24.82325792183423,-136.4124637937784,-179.06239069313287,-178.60072341827777,17.383640536209327,110.06310989875938,66.75330408585482,156.7250210745389,-75.29572591239013,-110.96796328359045,8.071994932614544,37.983703853391134,24.084878728449624,-41.282859953721015,-1.9399925640811855,-69.58647217619801,-209.08369438243065,-233.79299478979925,132.43379967108498,182.81887440689266,14.512087578485058,-122.01644184560624,-138.67550159746204,-556.6616165767897,-965.4261676127009,-137.46397670407794,-554.4677748020521,-962.6163035033785,158.01328853026627,478.33243368352976,534.6838813941627,644.6337641643208,505.65596521899334,239.27951692824513,304.95633531123013,451.6750036974518,173.07240403415244,293.9095538060296
18,19.554346954148897,-83.78838236217736,-51.731314297415956,33.844080833888206,99.1250929066848,85.90865171437049,208.40458493524247,30.245472064364915,-22.477509102362223,-87.47555038844689,-77.56168978793308,93.19434772312333,196.40164230164004,-18.243391171280084,-126.30807694699767,-164.52579516176726,-172.2422415660676,14.983054813624692,122.15969385442051,79.52979796084882,155.9111075408571,-92.19349784777472,-124.04438158361994,-16.757736857086716,30.768764033549832,19.114311427405493,-38.01665722826276,-3.68571834404949,-87.29916339887272,-229.6157034087885,-243.23420275008104,140.93325361206365,219.52019127755938,65.08486213966631,-121.05352654725677,-138.0344442682303,-555.5901966662517,-965.0231978442375,-137.10063152089236,-554.4171415158274,-961.2055994554019,158.89715132866766,477.5694330654284,533.3225112484996,643.7437048988361,504.97997682103943,239.7483725716973,303.09660980861395,451.3672512208593,174.24536873848558,292.6337741341226
19,24.329176311977747,-79.98685742566403,-45.3768493541235,41.17164509584966,108.42778882932697,95.5463199125164,217.72874707440056,31.44542158348669,-17.717608858396122,-82.26907207814796,-71.30135178955429,99.825758479667,159.4861850370252,-16.270251719731398,-125.61764520955047,-197.90920431572903,-168.00667574327804,20.259962080954175,121.04431640620885,78.17646821090786,163.18877564318743,-80.52430229360377,-115.75280349145793,-0.40287433844200693,35.55352691021426,21.110238023299505,-39.29035538137779,-0.286985650454054,-80.45525420471473,-226.61991666410296,-236.43327467224074,135.57468689818518,187.2715278039848,26.588752058819345,-121.96408118549229,-139.40354148226982,-560.6793948282908,-973.2157229176801,-138.09159908587895,-559.454171187862,-969.3485650584411,159.4939945495683,481.17453843624645,537.7913649287528,648.6070169632206,508.7814353817039,241.53074197985126,306.8442156012312,454.59841822477847,176.04665410487908,296.99378630266807
20,21.11253242461705,-68.45541247860154,-78.98915775208114,48.18876627112632,73.31263316181939,97.90632149874321,223.0960580137733,30.83444112587272,-11.332953762801475,-91.80331183524676,-102.68667222407109,101.53487101860095,164.41512566232282,-5.892477220926927,-112.36262477224953,-175.6752634733537,-153.05921392225508,13.44659060066681,121.44455500667878,80.68942117118605,154.08923325447185,-94.55127135091796,-125.81609290130125,-11.839313318536048,31.823028562781317,24.731767553688588,-28.73422349765299,6.587523226486134,-83.6598843327232,-230.70955295882038,-238.7360755747618,144.3905455410949,204.2171154558841,46.54617997230673,-117.16140774942818,-131.58486723485564,-540.7847769009334,-939.8936994172215,-129.32939651242597,-538.8196382488992,-936.9913813687336,156.87571066530515,472.71874345596433,524.2909157057486,636.1149300212679,500.82202967076444,239.62024705707026,303.637386823682,444.9769975687149,109.77440212484767,288.5605058542078
21,20.95056009128201,-65.06682819002197,-77.49615669361064,52.26263115180283,75.03484337447361,55.85750964215973,221.26751630472077,31.93406361531647,-7.703456695345354,-88.3675701103734,-97.44418327525389,104.4707143668451,167.85452881827504,-1.3897398316996896,-108.11718907700404,-171.38460701977016,-148.14558285772682,13.437876893014701,122.15683296760334,74.12895030756886,146.48964898668711,-95.28099030122095,-135.52103296935653,-21.835108756531774,32.82492498330709,28.15848597324646,-24.7377175057759,11.837401712244612,-79.95369080791545,-223.50318707526785,-231.16865741835022,147.04919869323592,204.14215149412874,44.16708482394337,-118.24036347702237,-131.5721028648519,-537.1407083242434,-934.5705374037672,-129.22328245464686,-535.7383367239817,-930.9190071083984,154.69200770985555,470.3380076575729,523.4327168659249,633.1785251722418,498.2177659134317,238.04638702446215,301.7287438124838,442.29496703853124,108.40113905301043,287.39594465959254
22,20.995723344353358,-59.743621555459136,-72.71123233402344,57.80838105072507,74.9158117656776,57.47758156859366,226.53845958206475,29.728766742961856,-7.315349272938387,-97.6515461660021,-98.4173930510183,66.7192203254221,167.45582668820273,1.2257477376506667,-104.40328630673888,-164.35607244197192,-145.19407373152285,11.996823278887092,126.33597357266578,84.36651550602228,149.79714453231244,-102.34223862811908,-132.89933884057373,-26.161670763576076,27.798013831942406,23.111756101012915,-24.94946055210031,8.015279349431184,-90.46223470478249,-236.15760199200042,-239.18241541846925,147.7969154616698,218.87094456520015,70.65072305152476,-116.32067060161546,-130.88153662634835,-538.340648623485,-936.5286510204853,-128.7021644217459,-537.100054851771,-932.6176954291608,156.6656507735963,470.79026242792423,522.0795289810476,633.4939969292825,498.9997013595805,239.2578601154278,301.17798516125737,443.1247770339233,109.5447962086772,287.2227406964897
23,23.739651468875856,-83.41465105581047,-47.49285735554168,36.22026632934275,109.8716665405645,89.67715355232514,158.15270829872682,32.30317848036239,-18.004725296906173,-74.8451333887395,-69.96844777930366,102.41260790485995,210.0161284114097,40.65208445254396,-128.3527542824263,-198.58250062129852,-201.18667909014476,19.324494304131125,108.95969065667241,57.15404769491423,147.96480739993294,-70.31058773342187,-126.96244197155312,-18.408336307399832,44.216288114638346,35.310493604064774,-30.671015990647987,14.545516125484566,-53.11143748260525,-187.33010436617772,-233.12027641067743,136.59235602415973,163.34055264618925,-1.6995518457469787,-121.30022741546851,-133.44518016784193,-542.0679413526648,-943.766700074915,-131.50984025045645,-537.5686501936092,-941.5144856798413,153.79869014385713,474.84276131696686,529.8354499286348,639.9483217722955,503.32794451696157,240.5859767267713,305.43789555535244,446.1026379532708,107.82258431737095,291.2815725575549
24,19.13748787236904,-65.04877868400133,-77.67894791795065,6.331783332819168,85.49884249661804,57.56008168958342,133.04558169452278,44.935191254756646,8.958401863252174,-62.566060550957204,-44.46812066306492,127.3167021221176,187.67777742123045,10.940407557302596,-100.33602324119305,-183.9979847226569,-145.79972294933725,12.921526388338696,126.08658252869604,62.49294318502071,119.56413872849099,-100.24347349498899,-153.11007960701065,-47.78806358941285,41.424305412099145,38.18164372699955,-20.416889174570983,20.350618734441827,-76.22130617652056,-228.27427973717366,-234.3914153477797,162.32494427864094,219.94768845101174,56.624950802026724,-140.18142588523264,-154.65021502418466,-577.459988126689,-994.24959384911,-153.86648816929588,-570.8054575167815,-935.2370152902198,153.91497132046067,485.33617000123786,561.342339065384,707.6246762898144,512.322087114695,235.83427712035615,300.5696838186537,457.73700216533945,170.1471293676292,291.177777392401
25,17.141216257622123,-83.19283560918134,-110.25916899643475,-77.73446022385397,101.99096377474653,30.05965147107174,97.05771096082172,57.926572963041856,38.54547031409621,-38.30997219882907,-13.767386015708963,154.4151684212695,213.98910676640256,39.92349140913319,-68.86455902682881,-155.0832927026724,-167.07986056218354,10.488183856382562,133.318071181337,53.54860790872848,92.61068633163353,-112.34164571410274,-170.58634632062748,-86.07038776326846,41.507863908372165,39.092703334075225,-18.14307021824824,18.745207649590565,-84.55286566447685,-247.35100712772976,-257.54271684895247,174.81824963385773,272.0379318173795,127.4294573493808,-145.34075217567866,-154.33316353511228,-565.9406181465309,-988.1535169596937,-155.08247778468493,-566.7469659830368,-984.3765062107608,151.2842466510872,481.37792426979166,563.8999261715206,702.4460185303649,505.38531576391375,233.1369791882247,294.99555094311603,455.9601900897336,227.186193518615,290.6770682191916
26,38.802151060217035,-61.85939360344246,-132.10399213396852,-105.32397951537581,133.1429385650108,53.797478938362886,69.0152008809157,72.72624137462027,58.49553435149625,-17.017336706517412,11.237362419990728,176.07685768161343,188.80801047062687,11.13296185225269,-90.37930468394494,-178.73424135777233,-133.30543390941327,31.82186834548184,132.52305232194516,2.482240723464863,35.73838628587808,-68.87921908059371,-178.33507626302978,-87.95383311343028,69.95028254868284,63.688782970308395,-6.90249152552946,43.58446906587416,-41.01004742420021,-197.87710845694681,-208.42136875307574,173.29836443020633,192.98873295014278,12.506024688184256,-145.1182014100629,-152.91273926387598,-486.35872059139894,-941.8286170688675,-153.66883355602957,-536.2604067569434,-943.6360600869746,142.36424246557448,503.5806038477037,547.4324192584437,671.410991096127,480.8765504465273,212.45373739187983,278.5684990648848,431.4191654691202,153.81173250093377,268.94470130532846
27,27.44948585792358,-77.17071692498769,-157.78937493501067,-129.5116216263762,114.6330242277772,32.21574913912364,46.19373210273377,71.21983884341223,48.48199215124635,-24.138672998677425,-3.1967198429168606,166.60420740277874,224.44560207091658,48.90207455907832,-62.64707808902261,-145.65974829902646,-105.5011219737933,21.192365840677336,139.08893793047585,19.83327098248496,48.00588536314585,-96.70412234542799,-185.45623476730455,-107.78362807528538,57.32550772582673,47.72158011955856,-17.988802117626413,23.83443009895932,-70.21576894794029,-217.48250478904026,-220.16669006828744,178.50322792405257,257.0148189793059,97.24842127472486,-154.52934507047837,-173.73507407948384,-514.9499495400177,-937.7081765734066,-174.51426377366172,-520.5366252684363,-990.4457879415163,145.27247932624266,508.8059030674989,562.8823486338787,682.7021869533633,484.2640213756798,206.02949198377786,265.811130598541,483.1189838170229,202.53849380588557,261.51163306897774
28,27.333698541669225,-67.70326444588441,-147.01123450152141,-120.93371418271296,115.12848113882247,-13.554506971676227,-0.571432168364515,76.03575330741309,55.73974031891991,-19.629466755148922,4.929941920217434,169.75022119909463,226.65035568340383,56.69493371114393,-50.61968536298237,-133.19534030925453,-95.30449607322389,18.13153400978373,142.53650390991714,28.182793215288505,41.20718120109017,-106.27335125209413,-196.549233233223,-124.49488066713678,52.74540711295317,49.342708608838194,-11.051363652663252,28.589091321283863,-74.96127481310839,-227.3238141366733,-221.97285473103273,184.79804942848,271.9798232843316,115.51800728275515,-151.08987337275263,-159.76763740880324,-499.1665066182907,-963.8510128573837,-161.4331428086565,-550.3759898653441,-966.5109341029125,143.82897053998045,509.3228349761625,555.7216465968102,680.2728429777223,485.710239605975,215.8357838328151,275.5670382556071,438.09380437166993,210.42822763731817,270.791807390739
29,26.57646457858957,-88.20680518386975,-121.7343758392268,-135.6762075562464,129.80314367742676,18.78135483011508,72.96668081523576,55.04415386656951,18.551575821639585,-48.01917883542676,-28.34180967195639,164.93865559774338,185.469828037346,23.88539592767359,-85.98478839688276,-154.45264796057367,-229.3243807292574,31.19127707490756,140.60553922060026,37.757651957165564,63.011213488579024,-78.22308445337296,-172.8556861169517,-90.66693037383584,58.03199032933766,52.18820310006362,-17.88389376867643,20.433881801794335,-60.053449235588126,-220.62077024578178,-260.70706169428945,172.89397237019824,263.5794890692257,129.6725209224672,-105.22960161156603,-115.54475766947526,-492.0108269650389,-939.9343767852628,-72.69383660971374,-485.99072283329417,-873.7869947456861,167.35330429410533,503.4099939796218,541.8598869676591,663.5261943445445,482.6981594669967,228.62225845069813,281.34750888805104,432.60021384116266,151.59094960360136,-1.7596852141072343
30,8.356552411325795,-93.33354527745144,-111.8301827340139,-6.440037780792518,68.10085038476674,89.09301579652542,209.72572321456536,25.513976416375503,-9.414690421723744,-96.62032308688596,-87.01899602817997,97.08254620184239,150.32608921507054,-50.109890947536705,-96.63731673429517,-159.54356471021984,-262.22116771058666,23.17882412819433,142.64667729022403,98.03935587218736,151.70843412789392,-96.28913646685926,-137.9078248209404,-18.161322733590683,36.25110658498377,22.5213067403351,-35.51009794236161,-9.156607660024818,-97.93359401180291,-259.31105374241577,-298.72378721928385,155.68188025429686,276.41217627963215,160.7794995197076,-111.58311119958401,-124.4551519475268,-510.7464303672315,-951.6709575917495,-123.94150471780232,-506.54831475166066,-887.4173001549956,172.14330026033215,500.080722288908,549.7025651996136,660.3809988757997,520.6464358973631,224.03007081223797,270.42753058228453,473.89019306583924,202.12482206344606,35.39440489953455
